726,480
725.6334228515625,491.52569580078125
717.5562744140625,499.6297912597656
715.6945190429688,510.7333984375
716.6113891601562,522.0852661132812
715.7943725585938,533.59130859375
714.808837890625,545.083984375
713.5619506835938,556.5510864257812
711.9619750976562,567.9740600585938
709.9190063476562,579.3258056640625
707.3478393554688,590.5693359375
704.1732177734375,601.6572875976562
699.4550170898438,612.0882568359375
689.98193359375,618.4456176757812
686.8341064453125,629.2811279296875
686.538818359375,640.8123779296875
686.1725463867188,652.3416137695312
685.7066040039062,663.8671875
685.1151733398438,675.3870239257812
684.3709106445312,686.8978881835938
683.4462280273438,698.3956909179688
682.31103515625,709.8745727539062
680.9404296875,721.3276977539062
679.4074096679688,732.7603149414062
678.0111694335938,744.2105712890625
676.565673828125,755.654541015625
674.8253173828125,767.056884765625
672.5565185546875,778.364990234375
669.72705078125,789.5473022460938
666.75634765625,800.6931762695312
663.742431640625,811.8275756835938
660.7578735351562,822.9697875976562
657.8605346679688,834.1350708007812
654.9308471679688,845.2918090820312
651.8551025390625,856.4091186523438
648.5438842773438,867.4583740234375
644.9089965820312,878.4051513671875
640.863525390625,889.2066040039062
636.3308715820312,899.8125
631.24267578125,910.1629638671875
625.5496826171875,920.193115234375
619.2218017578125,929.8348999023438
612.2620239257812,939.0310668945312
604.7254638671875,947.7610473632812
596.680908203125,956.0257568359375
588.2001953125,963.8427124023438
579.355712890625,971.2462768554688
570.2056274414062,978.268310546875
560.6359252929688,984.70458984375
550.6714477539062,990.511962890625
540.4065551757812,995.7716064453125
529.9211730957031,1000.577392578125
519.2823486328125,1005.0344848632812
508.54608154296875,1009.2518310546875
497.75909423828125,1013.3382568359375
486.34442138671875,1013.9976196289062
474.80938720703125,1013.9947509765625
463.2742919921875,1013.9893798828125
451.7392578125,1013.9757690429688
440.2042236328125,1013.9503173828125
428.66925048828125,1013.91357421875
417.13427734375,1013.864013671875
405.59942626953125,1013.7997436523438
394.0646057128906,1013.7137451171875
382.53009033203125,1013.6088256835938
371.2608947753906,1012.195068359375
360.423583984375,1008.2631225585938
349.533203125,1004.461181640625
338.70989990234375,1000.4725952148438
327.9851989746094,996.2264404296875
317.3946533203125,991.656494140625
306.9804382324219,986.6982421875
296.7906188964844,981.2946166992188
286.8757629394531,975.4017333984375
277.2252502441406,969.0844116210938
267.8153839111328,962.413818359375
258.63319396972656,955.4329223632812
249.66162109375,948.1831665039062
240.87994384765625,940.7042236328125
232.2655029296875,933.0333251953125
223.7904510498047,925.2084350585938
215.51414489746094,917.1766357421875
208.19761657714844,908.2680053710938
201.8249053955078,898.6573486328125
196.14242553710938,888.620849609375
191.02381896972656,878.2858276367188
186.51333618164062,867.670654296875
182.51229858398438,856.8526611328125
178.90586853027344,845.8963623046875
175.57528686523438,834.852783203125
172.39488220214844,823.7649536132812
169.24386596679688,812.6685180664062
165.997802734375,801.5997924804688
162.17886352539062,790.7357177734375
152.88304138183594,784.8422241210938
141.4300308227539,783.734375
131.54254913330078,778.1126098632812
126.33943176269531,767.9550170898438
125.09615325927734,756.5182495117188
126.17097473144531,745.0409545898438
127.3721923828125,733.5739135742188
126.40924835205078,722.1017456054688
124.57518768310547,710.713623046875
122.54767608642578,699.3582763671875
120.40132141113281,688.0245361328125
118.20468139648438,676.7006225585938
115.95124816894531,665.3878784179688
113.60957336425781,654.0930786132812
111.25299072265625,642.8012084960938
108.95291137695312,631.4978637695312
106.78204345703125,620.1690063476562
104.43635559082031,608.87646484375
101.05834197998047,597.8560180664062
95.8615951538086,587.580810546875
88.8313980102539,578.4447631835938
82.75124740600586,568.6578979492188
78.44742584228516,557.9730834960938
76.3016128540039,546.6597900390625
73.20742416381836,535.5919799804688
67.67615127563477,525.4807739257812
61.83123016357422,515.5399780273438
56.62448501586914,505.2485656738281
53.05290222167969,494.31640625
